Neighborhood,Date,Rent,predicted_rent_xgb,predicted_rent_prophet,predicted_lstm,predicted_ensemble,residual,kalman_estimate,upper_bound,lower_bound,smoothed_std,anomaly_score,is_anomaly
Silver Lake,2023-02-28,2681.211804936617,2648.0747,2786.8474489133555,2681.639512353829,2706.3800605856195,-25.168255649002276,2691.9089198240526,2714.5151269967932,2669.302712651312,11.303103586370273,0.9463874055680198,False
Silver Lake,2023-03-31,2712.926559887869,2666.5657,2796.7644696159045,2677.2700197347144,2713.567198046593,-0.6406381587239594,2710.3752731276413,2732.981480300382,2687.7690659549007,11.303103586370277,0.22571559558625584,False
Silver Lake,2023-04-30,2725.43014634021,2667.8384,2819.246770613945,2674.0593329988887,2720.1893586643655,5.240787675844331,2722.7241997517317,2745.3304069244723,2700.117992578991,11.303103586370273,0.23939854796580637,False
Silver Lake,2023-05-31,2731.308327806114,2665.3833,2858.667424137209,2672.2808628173175,2731.826444043023,-0.5181162369090089,2734.199009996196,2756.8052171689365,2711.5928028234553,11.303103586370277,0.2557423423961305,False
Silver Lake,2023-06-30,2750.1420521143,2671.4658,2886.8021780747617,2671.411947642167,2742.6225248787096,7.519527235590431,2751.123903043619,2773.7301102163597,2728.5176958708785,11.303103586370273,0.08686560473836392,False
Silver Lake,2023-07-31,2773.6105385814653,2703.3928,2897.4242655191215,2671.2592524984657,2755.6218885725207,17.98865000894466,2772.3889136306902,2794.995120803431,2749.7827064579496,11.303103586370277,0.10807871841211737,False
Silver Lake,2023-08-31,2785.8970595136875,2696.998,2909.3858420798156,2671.873501927391,2757.891415720638,28.00564379304933,2780.265424849961,2802.8716320227018,2757.6592176772206,11.303103586370273,0.49823790569652143,False
Silver Lake,2023-09-30,2783.4024904382436,2708.099,2927.159230013283,2672.401480000779,2767.280568916884,16.12192152135958,2783.005249164166,2805.6114563369065,2760.3990419914253,11.303103586370277,0.03514444247023261,False
Silver Lake,2023-10-31,2785.133055949716,2715.4053,2936.87017446115,2673.2176948183583,2772.9771078834865,12.155948066229485,2781.187929913332,2803.7941370860726,2758.5817227405914,11.303103586370273,0.3490303351418311,False
Silver Lake,2023-11-30,2767.559882816573,2714.7073,2941.86772759878,2673.9727427710227,2774.7000561527557,-7.14017333618267,2766.811111569302,2789.4173187420424,2744.2049043965612,11.303103586370277,0.06624474781524865,False
Silver Lake,2023-12-31,2747.582819148826,2710.6636,2963.9417144300673,2674.549949367749,2781.0012746673688,-33.41845551854294,2755.3829878172055,2777.989194989946,2732.776780644465,11.303103586370273,0.6900908765345232,False
Silver Lake,2024-01-31,2748.041033230026,2696.5469,2835.087922749557,2784.4296286815356,2774.9005285155577,-26.859495285531462,2748.528664695241,2771.1348718679815,2725.9224575225003,11.303103586370277,0.043141378034549864,False
Silver Lake,2024-02-29,2750.695036567575,2701.965,2852.973157147942,2775.8513431764923,2779.2537999435226,-28.55876337594782,2753.189607653774,2775.7958148265147,2730.5834004810336,11.303103586370273,0.22069788752537225,False
Silver Lake,2024-03-31,2765.2610038949197,2722.6064,2860.8761180233355,2769.6305076183035,2785.7321774202,-20.471173525280392,2765.4046742983646,2788.010881471105,2742.798467125624,11.303103586370277,0.012710703942507786,False
Silver Lake,2024-04-30,2778.2219429705865,2734.1182,2874.8047874842437,2761.9139403101512,2790.918706316794,-12.696763346207716,2776.640567018079,2799.2467741908195,2754.0343598453383,11.303103586370273,0.13990634864352333,False
Silver Lake,2024-05-31,2789.0441863120936,2742.7573,2901.767495679968,2754.338320531499,2799.606864154341,-10.562677842247467,2787.9364878420597,2810.5426950148003,2765.330280669319,11.303103586370277,0.09799949726990462,False
Silver Lake,2024-06-30,2792.512981904531,2745.4238,2923.68708440063,2747.3452775172027,2805.05835178183,-12.54536987729898,2793.5850176054346,2816.191224778175,2770.978810432694,11.303103586370273,0.09484436657272229,False
Silver Lake,2024-07-31,2800.6993430674847,2756.267,2933.9155204448743,2742.021027503992,2809.7082871751063,-9.008944107621572,2800.7651019200753,2823.371309092816,2778.1588947473347,11.303103586370277,0.005817769609017016,False
Silver Lake,2024-08-31,2810.1725224219517,2773.2676,2943.228669381479,2735.8794630106863,2815.593695357357,-5.421172935405139,2809.3237721915207,2831.9299793642613,2786.71756501878,11.303103586370273,0.07509001604688531,False
Silver Lake,2024-09-30,2822.316238702663,2786.3918,2954.2606909426604,2735.5612463073703,2823.045918902643,-0.7296801999796116,2817.60209460175,2840.208301774491,2794.9958874290096,11.303103586370277,0.41706634471852955,False
Silver Lake,2024-10-31,2797.614291396575,2752.0347,2956.749858333091,2739.8445897556717,2815.1842168613484,-17.569925464773405,2800.3069435574594,2822.9131507302,2777.7007363847188,11.303103586370273,0.2382223729904606,False
Silver Lake,2024-11-30,2806.7709872593528,2768.9841,2954.199718162414,2748.866721701294,2822.751230395084,-15.980243135731143,2804.3006161258286,2826.906823298569,2781.694408953088,11.303103586370279,0.21855688682862892,False
Silver Lake,2024-12-31,2782.363020740384,2759.6887,2965.5258297351797,2761.45214165548,2828.3788801137616,-46.01585937337768,2800.9785743999387,2823.5847815726793,2778.372367227198,11.303103586370282,1.6469417891146876,False
Silver Lake,2025-01-31,2816.5106714470057,2710.504,2851.95042482073,2838.415357629336,2804.6486334856654,11.86203796134032,2808.8122820220274,2831.418489194768,2786.206074849287,11.303103586370405,0.6810863369818557,False
Silver Lake,2025-02-28,2818.835455778484,2705.114,2862.619256761167,2838.1623100856764,2806.469922254241,12.365533524243348,2825.443265281034,2848.0494724537784,2802.83705810829,11.303103586372226,0.584601339464926,False
Silver Lake,2025-03-31,2876.7751987729253,2737.7444,2868.9079581378837,2840.918559051427,2819.3249980286014,57.450200744323865,2867.488830116894,2890.0950372896946,2844.8826229440933,11.303103586400267,0.8215768861031015,False
Silver Lake,2025-04-30,2882.3326600465207,2707.1555,2880.3557095941032,2844.96693829523,2815.4639330589907,66.86872698752995,2872.608022678644,2895.2142298523067,2850.001815504981,11.303103586831407,0.8603510783182479,False
Silver Lake,2025-05-31,2883.040671611685,2773.8552,2900.1605006936047,2849.0426869172256,2843.460863181761,39.579808429924014,2888.42116009622,2911.0273672831418,2865.814952909298,11.303103593460973,0.4760186824163427,False
Silver Lake,2025-06-30,2889.253974798242,2772.4758,2915.4831275190622,2852.278233774226,2849.311947982012,39.94202681622983,2893.7981874005354,2916.404394791339,2871.1919800097317,11.30310369540196,0.4020322842938964,False
Silver Lake,2025-07-31,2900.6446002109587,2777.9504,2922.7758309823,2853.4905923280394,2853.808332491869,46.83626771908985,2907.7102347363916,2930.3164452622323,2885.104024210551,11.303105262920404,0.6251056107882563,False
Silver Lake,2025-08-31,2941.868614633534,2751.593,2929.360828538421,2852.3142812479414,2847.6692471597485,94.19936747378551,2926.363986554874,2948.9702452872593,2903.7577278224885,11.30312936619276,1.3717111042997274,False
Silver Lake,2025-09-30,2923.816206423945,2757.4495,2935.475943489986,2849.3458957602875,2850.3415969118037,73.47460951214134,2920.0859380912643,2942.692938069481,2897.4789381130477,11.303499989108369,0.33001002636129756,False
Silver Lake,2025-10-31,2905.6555387533617,2746.7195,2933.2491168028137,2845.264711408129,2844.8856070248517,60.76993172851007,2897.56124352619,2920.1796383789915,2874.9428486733887,11.309197426400782,0.7157267589226648,False
Silver Lake,2025-11-30,2857.8123481321127,2778.1172,2926.6390563607333,2839.9880001929273,2850.132410060842,7.679938071270499,2868.1234592205824,2890.9163526693546,2845.33056577181,11.396446724386177,0.9047654351209566,False
Silver Lake,2025-12-31,2844.2202485017397,2761.2385,2930.031257153202,2834.2980185193146,2844.099431656444,0.1208168452958489,2849.8463058844027,2875.171477706842,2824.5211340619635,12.662585911219582,0.44430556425564244,False
University Park,2022-01-31,1938.5388859226664,1932.9624,1937.5164751808984,2019.536051282364,1966.543346936763,-28.004461014096933,1938.6257422561057,1940.6238388098748,1936.6276457023366,0.9990482768845544,0.08693907449674346,False
University Park,2022-02-28,2060.253898941469,2007.3142,1935.0904426134448,2016.3698695582216,1986.796701460083,73.45719748138549,2020.3627611851043,2055.081680853367,1985.6438415168418,17.359459834131222,2.2979480994537202,True
University Park,2022-03-31,2123.228539694509,2217.8562,1932.3901733372948,2016.5843636173304,2048.9275773575373,74.30096233697168,2113.110403620508,2150.837699577404,2075.383107663612,18.863647978447972,0.5363827866273477,False
University Park,2022-04-30,2133.0572555257786,2220.3538,1932.363672601306,2020.1800322830832,2050.997704178058,82.05955134772057,2137.9681025670407,2176.215793966294,2099.7204111677875,19.123845699626507,0.2567918145663584,False
University Park,2022-05-31,2216.244711579443,2239.7432,1935.1045877146391,2025.576977163127,2059.699937384811,156.54477419463183,2173.2578149115448,2211.5991532985595,2134.91647652453,19.170669193507415,2.2423263482128974,True
University Park,2022-06-30,2134.7535399161957,2225.514,1937.8158642212284,2031.8536594501372,2058.6676519059993,76.08588801019641,2165.550679548872,2203.908981742439,2127.1923773553044,19.17915109678362,1.6057613531071904,False
University Park,2022-07-31,2146.154827012595,2106.794,1938.8679368965747,2037.120985071438,2025.47424713955,120.68057987304496,2149.5125841049967,2187.8739628636818,2111.1512053463116,19.18068937934256,0.17505924965696912,False
University Park,2022-08-31,2186.6739161091673,2114.9072,1938.870733949812,2040.76979089916,2029.2525933665047,157.4213227426626,2173.044399322691,2211.4063361682356,2134.682462477146,19.18096842277226,0.7105750074219019,False
University Park,2022-09-30,2178.6920004809467,2103.3584,1938.8698343023184,2042.8994425532435,2026.5886886645828,152.10331181636388,2179.5877389035527,2217.949776989607,2141.2257008174984,19.18101904302727,0.04669920926149134,False
University Park,2022-10-31,2250.369308367068,2272.6475,1938.8705023758444,2043.59079930574,2077.455975580075,172.91333278699267,2240.355373080631,2278.717429532488,2201.993316628774,19.18102822592846,0.5220749984445209,False
University Park,2022-11-30,2205.253050088176,2232.8533,1938.8696160137752,2043.6348329407813,2065.575064765529,139.67798532264715,2230.626243426892,2268.98830321045,2192.264183643334,19.18102989177906,1.3228274742620754,False
University Park,2022-12-31,2320.1608644068083,2248.564,1938.872313219481,2042.664097676296,2069.9131914536774,250.2476729531309,2256.7493783887867,2295.1114387767416,2218.387318000832,19.181030193977545,3.3059478736899153,True
University Park,2023-01-31,2304.754895351188,2069.7393,2191.706017882877,2244.6353544968424,2174.8530604945668,129.90183485662146,2334.407822088179,2372.7698825857765,2296.045761590581,19.181030248798745,1.545950678190926,False
University Park,2023-02-28,2340.743258784054,2094.4,2212.335291306571,2242.4194656309996,2188.2234113479212,152.51984743613275,2343.4415396653844,2381.803600182872,2305.079479147897,19.181030258743743,0.14067444988747055,False
University Park,2023-03-31,2356.1793311351453,2097.6184,2238.870178101821,2239.841063099386,2197.0010536943346,159.1782774408107,2349.9704200039782,2388.332480525074,2311.6083594828824,19.181030260547846,0.32370060646328896,False
University Park,2023-04-30,2343.8783972209862,2108.023,2259.4059299981845,2237.5161782044656,2206.0380844772403,137.84031274374593,2351.954367906442,2390.316428428192,2313.5923073846916,19.181030260875126,0.42103946302187323,False
University Park,2023-05-31,2360.367235336461,2121.9265,2264.825607617783,2236.038024196109,2211.4384420502834,148.92879328617755,2356.5506536915123,2394.912714213381,2318.1885931696434,19.181030260934495,0.19897688450719037,False
University Park,2023-06-30,2349.5684282283937,2135.1233,2258.8829189241724,2234.849864285079,2212.979282345291,136.5891458831029,2354.3342340353515,2392.6962945572423,2315.972173513461,19.181030260945267,0.24846453707843238,False
University Park,2023-07-31,2371.3061488473745,2148.178,2257.1550986663774,2235.062182227135,2216.3896898590533,154.9164589883212,2357.6750588459417,2396.037119367836,2319.3129983240474,19.18103026094722,0.7106547358970212,False
University Park,2023-08-31,2359.8544355600475,2212.3604,2266.6269798718777,2236.084414771683,2239.0873016091728,120.76713395087472,2369.7556458652944,2408.1177063871896,2331.393585343399,19.181030260947576,0.5161980438685654,False
University Park,2023-09-30,2348.5155435716824,2171.968,2278.42237062242,2237.3544814838892,2231.380907038809,117.13463653287364,2359.093568517495,2397.4556290393903,2320.7315079955997,19.18103026094764,0.5514836688326622,False
University Park,2023-10-31,2360.98485798286,2116.6323,2286.6472712002083,2238.918246057117,2218.1356773337484,142.84918064911153,2351.077702489148,2389.4397630110434,2312.715641967253,19.181030260947654,0.5165079953352436,False
University Park,2023-11-30,2382.0120439130405,2180.0647,2294.522572728895,2240.146645427753,2240.1577241447803,141.8543197682602,2370.663170765573,2409.025231287468,2332.3011102436776,19.181030260947654,0.5916717187322887,False
University Park,2023-12-31,2377.0838769717434,2088.3613,2307.6199482645325,2241.5840798589875,2217.6036821405755,159.48019483116786,2336.8910381401374,2375.2530986620327,2298.528977618242,19.181030260947654,2.095447338534449,True
University Park,2024-01-31,2381.228851099715,2287.5068,2426.3127010819476,2294.0132617856634,2335.7979628406856,45.430888259029416,2412.766880597787,2451.128941119682,2374.4048200758916,19.181030260947654,1.6442302135271956,False
University Park,2024-02-29,2382.822611014709,2294.0815,2463.477605811533,2247.430155969398,2332.7888230616063,50.03378795310255,2391.8427463038233,2430.2048068257186,2353.480685781928,19.181030260947654,0.47026333631185235,False
University Park,2024-03-31,2377.625786720965,2293.77,2486.475914043711,2211.6772947856507,2327.0510085053265,50.57477821563862,2375.1695224333284,2413.5315829552237,2336.807461911433,19.181030260947654,0.12805695277782175,False
University Park,2024-04-30,2352.183401755694,2298.833,2497.7221126392315,2187.0052543719185,2323.140912472282,29.042489283412124,2358.423413012911,2396.7854735348064,2320.061352491016,19.181030260947658,0.3253220066426053,False
University Park,2024-05-31,2318.1981689077897,2278.1062,2504.75463089802,2172.19330632606,2313.781059713692,4.41710919409752,2341.0559323431003,2379.4179928649955,2302.693871821205,19.181030260947686,1.191685905940712,False
University Park,2024-06-30,2340.355568225055,2281.3796,2505.453977527556,2167.5509253577334,2313.270831755447,27.084736469607833,2350.2249184421844,2388.58697896408,2311.8628579202887,19.18103026094784,0.5145370231795074,False
University Park,2024-07-31,2374.8021453110596,2281.3315,2503.6957698149154,2159.884109567756,2309.8347330044603,64.96741230659927,2364.10472305615,2402.4667835780474,2325.7426625342523,19.181030260948674,0.5577084287861166,False
University Park,2024-08-31,2385.3267868510293,2309.5803,2509.686965579914,2153.9582497732367,2318.064809426824,67.26197742420527,2381.373269339139,2419.7353298610456,2343.0112088172323,19.181030260953275,0.20611601441854577,False
University Park,2024-09-30,2392.262982614734,2316.52,2521.002997851841,2150.8180505125915,2322.7164334998615,69.5465491148725,2392.004217103467,2430.366277625424,2353.64215658151,19.18103026097863,0.013490699280035422,False
University Park,2024-10-31,2384.2516758155666,2278.9875,2527.6114985434533,2147.549195345882,2312.468902115193,71.78277370037358,2387.535782265485,2425.897842787722,2349.1737217432483,19.1810302611184,0.17121637385993058,False
University Park,2024-11-30,2408.2267565412226,2284.4612,2533.7431098348984,2145.3139209559176,2315.303880732678,92.92287580854465,2398.6910278268383,2437.0530883506162,2360.3289673030604,19.181030261888896,0.497143718518579,False
University Park,2024-12-31,2428.5930545105366,2321.317,2557.788866231157,2140.71536162269,2332.5665885180897,96.0264659924469,2416.8954623370114,2455.257522869284,2378.533401804739,19.181030266136194,0.6098521302100546,False
University Park,2025-01-31,2398.3436193679995,2327.575,2509.147324487253,2172.663098197848,2330.196331712583,68.14728765541668,2406.415588944782,2444.7776495238804,2368.0535283656836,19.181030289549163,0.4208308652206366,False
University Park,2025-02-28,2407.70220333668,2327.0823,2537.826662814646,2138.5792813821254,2326.9005201689383,80.80168316774188,2401.256075935705,2439.6181367729287,2362.8940150984818,19.181030418611698,0.3360678366559249,False
University Park,2025-03-31,2351.3527782981646,2311.5789,2554.813071837506,2130.6878703593256,2324.9564620259957,26.39631627216886,2392.460442646126,2430.822504906248,2354.098380386004,19.181031130060944,2.1431415260103064,True
University Park,2025-04-30,2412.250308902318,2302.9824,2558.1941180356803,2129.0197425792853,2322.8859576150603,89.3643512872577,2415.346582868071,2453.708652971832,2376.98451276431,19.181035051880546,0.16142371648683104,False
University Park,2025-05-31,2456.842283340546,2334.1038,2558.405543674959,2130.0339627730796,2332.635710972563,124.20657236798296,2452.448810550129,2490.8109238914385,2414.0866972088197,19.181056670654673,0.2290526983765256,False
University Park,2025-06-30,2544.562637244341,2343.84,2561.2288627763833,2136.0369718406614,2338.703794546771,205.85884269757025,2482.4697944198256,2520.8321461045766,2444.1074427350745,19.181175842375485,3.237176036672734,True
University Park,2025-07-31,2481.1898713203595,2335.9182,2567.2341791577646,2138.49845952183,2339.232446436916,141.9574248834433,2458.90525051547,2497.2689160271543,2420.5415850037857,19.181832755842137,1.1617565994305117,False
University Park,2025-08-31,2397.656159586564,2392.8499,2575.330410995662,2139.3846566917396,2359.2572737450796,38.39888584148457,2437.593525406751,2475.9644325008426,2399.222618312659,19.185453547045945,2.081648249880413,True
University Park,2025-09-30,2377.2337884222497,2312.0242,2582.8902201680103,2139.0183706740568,2337.456592471303,39.77719595094686,2405.3589598577432,2443.7697612220354,2366.948158493451,19.205400682146195,1.464440752178366,False
University Park,2025-10-31,2422.9957283333856,2336.0115,2588.7736948542492,2136.8671137317515,2345.775534288622,77.2201940447635,2425.0066655226774,2463.6366420695717,2386.376688975783,19.314988273447174,0.10411278328421981,False
University Park,2025-11-30,2475.135180510702,2363.8457,2597.727198865603,2139.6950495482056,2358.104107481287,117.03107302941498,2450.2200221786266,2490.0365383481885,2410.4035060090646,19.908258084780922,1.2514986601769582,False
University Park,2025-12-31,2437.5754271938627,2335.725,2619.697238820061,2148.2183762809004,2360.1169208199804,77.4585063738823,2445.8388094291836,2491.6476733001227,2400.0299455582444,22.904431935469546,0.3607765630247562,False
Vermont Square,2022-01-31,1985.823608276622,1961.0942,1909.1409393311897,1987.0980344001428,1953.5561722787213,32.26743599790075,1985.803443008726,1987.8009695555215,1983.8059164619303,0.9987632733977991,0.020190237498034364,False
Vermont Square,2022-02-28,1984.466764626622,1988.316,1908.6636487061648,1986.783272491528,1961.420059498143,23.04670512847906,1986.0615352596521,2013.9973700172493,1958.125700502055,13.96791737879855,0.11417383054606112,False
Vermont Square,2022-03-31,1944.8551377985284,1909.8271,1926.432992913224,1985.7364762093491,1943.4404922258975,1.4146455726308886,1961.1949735579194,1992.6288690940228,1929.761078021816,15.716947768051671,1.0396316123292835,False
Vermont Square,2022-04-30,1932.4380798044149,1877.528,1937.3748825058065,1985.185416924285,1937.196838963678,-4.758759159263036,1955.42907318968,1987.7344946586547,1923.123651720705,16.152710734487446,1.4233520149620293,False
Vermont Square,2022-05-31,1966.161108495764,1969.2874,1926.2919543605344,1985.5856271192376,1961.114322390681,5.0467861050829015,1990.186889618035,2022.7214717039294,1957.6523075321404,16.267291042947296,1.4769380497386473,False
Vermont Square,2022-06-30,2046.922608698104,2100.7383,1906.8752204976677,1987.4349663048445,1994.6803065355891,52.24230216251499,2045.4221899817526,2078.017795408037,2012.8265845554683,16.29780271314209,0.0920626382488365,False
Vermont Square,2022-07-31,2113.749401030516,2149.8384,1897.0198577776464,1991.00055623136,2007.422836614644,106.32656441587189,2079.1577623630337,2111.7696711056037,2046.5458536204635,16.305954371285107,2.121411470841849,True
Vermont Square,2022-08-31,2107.614521770407,2157.5103,1903.0101660875644,1995.927457863228,2013.5218824172828,94.09263935312424,2090.658587370638,2123.2748555827784,2058.042319158498,16.30813410607005,1.039722526138691,False
Vermont Square,2022-09-30,2052.590840568695,2111.1375,1922.905694348415,2000.0726446114627,2007.7702111279757,44.820629440719586,2082.666257851403,2115.283692046375,2050.0488236564306,16.308717097486223,1.844131398226426,False
Vermont Square,2022-10-31,2066.69962790106,2037.0651,1952.397389956634,2002.0006126528629,1996.0878342772269,70.61179362383314,2082.2989189354003,2114.916665003252,2049.6811728675484,16.308873033925977,0.956491045845132,False
Vermont Square,2022-11-30,2116.021582936281,2061.1797,1972.09505457766,2001.792154437652,2009.730746728298,106.29083620798292,2114.287835763284,2146.9056652511526,2081.6700062754153,16.308914743934224,0.1063067162441813,False
Vermont Square,2022-12-31,2207.430105771435,2112.05,1967.673098592766,2000.2151953583816,2022.893119869388,184.5369859020473,2145.014772755105,2177.6326245563273,2112.3969209538823,16.308925900611346,3.8270658263104886,True
Vermont Square,2023-01-31,2224.238519292455,2133.487,2106.492295193586,2131.322072557587,2123.7621380692945,100.4763812231604,2235.316299897469,2267.93415766712,2202.698442127818,16.308928884825384,0.6792463610856124,False
Vermont Square,2023-02-28,2223.3297399598773,2095.7974,2101.7511445625123,2125.0550535449147,2108.605334405067,114.72440555481036,2214.5850207887147,2247.202880154815,2181.9671614226145,16.308929683050174,0.5361920944995585,False
Vermont Square,2023-03-31,2179.6564049314534,2102.7493,2104.5883820576128,2120.2997228972768,2109.859640587365,69.79676434408839,2206.323401437351,2238.9412612304736,2173.7055416442286,16.308929896561292,1.6351162619914896,False
Vermont Square,2023-04-30,2208.8351807161885,2138.9155,2107.9552074410944,2118.5557844809746,2121.1386701278648,87.69651058832369,2220.1059464002496,2252.7238063075933,2187.488086492906,16.30892995367177,0.6910794092050724,False
Vermont Square,2023-05-31,2213.6271972329405,2121.7378,2112.8459048871405,2119.54835995702,2117.9875076230237,95.6396896099168,2224.538297833546,2257.1561577714415,2191.9204378956506,16.30892996894782,0.6690261479257076,False
Vermont Square,2023-06-30,2254.2255927046645,2106.565,2127.934634742028,2121.622683008488,2119.207350695651,135.01824200901365,2238.259543868881,2270.8774038149486,2205.641683922813,16.30892997303389,0.9789758649030303,False
Vermont Square,2023-07-31,2230.387490484746,2068.7312,2145.1486987157036,2123.6790442892693,2114.348275059506,116.0392154252404,2238.705598407812,2271.3234583560657,2206.0877384595583,16.308929974126848,0.5100339465042543,False
Vermont Square,2023-08-31,2262.1185284586263,2103.967,2147.0311948932053,2124.8939744531344,2125.9547897176985,136.16373874092778,2259.3664096320276,2291.984269580866,2226.748549683189,16.308929974419193,0.16874919625186557,False
Vermont Square,2023-09-30,2263.4157458428253,2131.8809,2145.3914892190046,2126.3365848453022,2134.2924756184643,129.12327022436102,2275.5179475765754,2308.1358075255703,2242.9000876275804,16.308929974497392,0.7420598252156254,False
Vermont Square,2023-10-31,2342.6357064343715,2178.2712,2166.286098336828,2128.8368895139806,2155.9941989811527,186.64150745321876,2310.4882692325896,2343.1061291816263,2277.870409283553,16.308929974518314,1.9711555100364493,False
Vermont Square,2023-11-30,2330.4876261050645,2149.1233,2202.609037379793,2131.6122929035946,2160.314472330828,170.17315377423665,2313.587536722006,2346.2053966710537,2280.9696767729583,16.30892997452392,1.0362475894553171,False
Vermont Square,2023-12-31,2347.683109638009,2103.0354,2224.555234549008,2133.5593995124937,2154.5114057751707,193.1717038628381,2298.9461975304002,2331.564057479451,2266.3283375813494,16.308929974525473,2.988357430797235,True
Vermont Square,2024-01-31,2327.328215518913,2169.8577,2380.354864378869,2253.927124274022,2270.582673534371,56.74554198454189,2384.2123229565514,2416.8301829056036,2351.594463007499,16.308929974526084,3.4879116834525563,True
Vermont Square,2024-02-29,2338.489159191274,2155.4565,2388.515862156443,2225.3655005138717,2258.392662256975,80.09649693429901,2366.8561711187153,2399.4740310677694,2334.2383111696613,16.308929974526965,1.73935457165824,False
Vermont Square,2024-03-31,2377.40247193441,2178.9226,2389.1590663595,2198.7345698286117,2255.75392868666,121.64854324775024,2371.836974778346,2404.454834727406,2339.219114829286,16.3089299745299,0.3412545863734519,False
Vermont Square,2024-04-30,2371.5082764609897,2194.058,2395.032562755599,2167.305943810481,2250.5758901586164,120.93238630237327,2371.769973340622,2404.3878332897034,2339.1521133915408,16.308929974540767,0.01604623233286575,False
Vermont Square,2024-05-31,2360.560496570848,2197.9915,2414.929665445589,2127.049219188512,2243.4134157743606,117.14708079648744,2369.836488969972,2402.4543489191346,2337.218629020809,16.30892997458136,0.5687676878797998,False
Vermont Square,2024-06-30,2381.842182993514,2177.8486,2438.2325209381315,2103.282552034106,2236.288342222275,145.5538407712393,2372.1213128285995,2404.7391727780655,2339.5034528791334,16.308929974733125,0.596045857944969,False
Vermont Square,2024-07-31,2389.7195310041,2212.6062,2452.5660049081566,2094.0337849436837,2247.990593694422,141.72893730967826,2388.8520374680925,2421.4698974186936,2356.2341775174914,16.308929975300515,0.05319132136747164,False
Vermont Square,2024-08-31,2408.9117404941694,2217.6504,2459.936149561024,2099.3617800100023,2253.908751319105,155.0029891750646,2399.407668571292,2432.0255285261355,2366.7898086164487,16.308929977421737,0.5827526349188645,False
Vermont Square,2024-09-30,2380.8060195945063,2236.0066,2474.363888984507,2104.542037864907,2266.0847445482495,114.72127504625678,2411.937427089548,2444.555287060252,2379.3195671188437,16.308929985352055,1.9088565285345953,False
Vermont Square,2024-10-31,2412.1411562792305,2181.93,2501.9592314984056,2105.6026356200973,2259.4321643139174,152.7089919653131,2419.6702678721454,2452.2881279021453,2387.0524078421454,16.308930015000044,0.4616557665875979,False
Vermont Square,2024-11-30,2494.0721497970867,2254.8596,2533.6377627642896,2101.6767644284246,2290.2516959095447,203.82045388754204,2468.268767719113,2500.886627970795,2435.650907467431,16.30893012584092,1.5821627699089589,False
Vermont Square,2024-12-31,2536.645016903237,2246.246,2562.8953807245043,2111.6210552364105,2301.031665002213,235.6133519010241,2485.1975153908697,2517.815376471323,2452.5796543104166,16.308930540226523,3.1545600953983177,True
Vermont Square,2025-01-31,2510.7644074609098,2278.2988,2532.9085824481404,2176.05000799586,2324.57348041933,186.19092704157993,2491.6995134524723,2524.3173776313383,2459.081649273606,16.30893208943312,1.1689848171665482,False
Vermont Square,2025-02-28,2467.71023825858,2256.5015,2538.4116088255946,2157.1323393802177,2312.866860424273,154.84337783430692,2454.36008109336,2486.9779568558365,2421.7422053308833,16.30893788123834,0.8185791897823179,False
Vermont Square,2025-03-31,2425.1379806789146,2299.7917,2544.0122708262843,2155.84924572159,2327.1848010939693,97.95317958494525,2437.027980358377,2469.645899426875,2404.410061289879,16.308959534248988,0.7290471012085697,False
Vermont Square,2025-04-30,2382.20091256811,2253.1396,2549.082131951162,2123.654417997291,2302.985170894567,79.2157416735431,2386.537410559528,2419.155491529807,2353.9193295892487,16.309040485139484,0.26589534759632616,False
Vermont Square,2025-05-31,2320.1387943296045,2226.6335,2559.7809606127994,2110.905312865839,2293.873668117627,26.26512621197753,2353.0895295658747,2385.708215809049,2320.4708433227006,16.309343121587045,2.0203594326526284,True
Vermont Square,2025-06-30,2340.2160746291543,2216.6833,2578.694927201792,2103.964854546467,2294.5792614843176,45.63681314483665,2344.3104141396484,2376.931363134214,2311.689465145083,16.310474497282826,0.2510251623069559,False
Vermont Square,2025-07-31,2334.9117919948017,2222.0103,2595.537230091341,2098.418031759356,2299.683730961341,35.22806103346056,2341.775589697889,2374.404996741249,2309.1461826545287,16.31470352168002,0.4207123770137136,False
Vermont Square,2025-08-31,2348.7060080249257,2225.4707,2600.361088563905,2084.10224291047,2297.0087024684435,51.697305556482206,2334.5549419416334,2367.2159505321806,2301.893933351086,16.330504295273617,0.8665418910990106,False
Vermont Square,2025-09-30,2300.86065933709,2205.4053,2607.37370963622,2074.466086291454,2289.7576438423835,11.103015494706597,2316.380046572199,2349.1589296765524,2283.6011634678453,16.389441552176727,0.946913729563802,False
Vermont Square,2025-10-31,2323.7482658222298,2224.318,2635.680288608167,2069.296533436204,2302.85286251415,20.89540330807995,2325.546380425731,2358.762239801798,2292.330521049664,16.607929688033497,0.10826843780017927,False
Vermont Square,2025-11-30,2330.6217954333,2233.918,2675.758576462626,2085.9206002454616,2325.129495889908,5.492299543392164,2344.7045814203802,2379.5055369415395,2309.903625899221,17.400477760579612,0.8093332937611066,False
Vermont Square,2025-12-31,2351.326901936943,2193.7703,2706.281184628987,2080.908500236106,2321.358747324408,29.968154612535272,2344.162842512514,2384.3396133597553,2303.986071665273,20.08838542362049,0.3566269398853278,False
